"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels","Prediction"
"/nw/wsj/11/wsj_1123.parse9","2/7","The critics also lambasted the magazine industry for <a>XXXX</a> : the growth in magazine titles during the 1980s .","something executives often are very proud of","something","[]","['activity:1', 'event:3']","[['excessiveness', 1], ['miscalculation', 1], ['failure', 1], ['overkill', 1], ['news', 1], ['growth', 1], ['error', 1], ['article', 1], ['publication', 1], ['industry', 1]]"
"/nw/wsj/11/wsj_1125.parse10","2/6","`` There are n't as many economically viable alternatives for real estate developers in <a>XXXX</a> as 10 years ago , '' says Charles Shaw , a Chicago - based real estate developer . ``","this country","country","[]","['place:2', 'location:1']","[['city', 1], ['date', 1], ['county', 1], ['town', 1], ['location', 2], ['year', 1], ['area', 1]]"
"/nw/wsj/11/wsj_1162.parse11","3/9","To find out what red tape riles entrepreneurs most , the Journal asked <a>XXXX</a> of business owners to fantasize about the forms and regulations they would most like to get lost in the mail .","a completely unscientific , random sample","sample","[]","['person:1', 'organization:1', 'persons:1']","[['amount', 1], ['group', 1]]"
"/nw/wsj/12/wsj_1206.parse3","3/11","The cable and TV station company was an LBO of <a>XXXX</a> , a set of assets that were leveraged twice , enabling the blue - chip buy - out king Henry Kravis in 1987 to take more than $ 1 billion of cash out of the com - pany .","an LBO","LBO","[]","['place:2', 'organization:1', 'people:1']","[['organization', 1], ['business', 1], ['firm', 1], ['location', 1], ['company', 1]]"
"/nw/wsj/12/wsj_1282.parse1","3/13","The designer , whose line of modular , <a>XXXX</a> - fits - all clothing has spawned a host of clones , has been in a dispute with her latest licensee , Jerell Inc. for several months .","one - size","size","[]","['object:2']","[['descriptor', 1], ['thread', 1]]"
"/nw/wsj/12/wsj_1286.parse50","5/7","Let us sum up what we do know about education and about those education reforms that do work and do n't work : -- `` <a>XXXX</a> '' is a bad idea .","Parental involvement","involvement","[]","['event:2', 'idea:1']","[['policy', 1], ['law', 1], ['action', 1], ['disaster', 1], ['belief', 1]]"
"/nw/wsj/12/wsj_1299.parse8","1/10","<a>XXXX</a> , dated last Thursday , cited the losses at Valley National , and at United Bank , also of Phoenix , where Mr. Simmons was chairman for 29 years .","The letter","letter","[]","['person:1', 'object:3']","[['newspaper', 1], ['letter', 1], ['year', 1], ['article', 2], ['paper', 1], ['company', 1]]"
"/nw/wsj/13/wsj_1306.parse17","1/2","Personal - computer maker AST Research Inc. said it is still studying <a>XXXX</a> .","the situation","situation","[]","['idea:1', 'event:1', 'object:1', 'technology:1']","[['wonder', 1], ['theory', 1], ['innovation', 1], ['mechanics', 1], ['concept', 1], ['research', 1], ['belief', 1], ['artificial_intelligence', 1], ['technology', 1], ['field_of_study', 1]]"
"/nw/wsj/13/wsj_1322.parse26","0/5","<a>XXXX</a> sweetened the terms from the original yield estimate in an apparent effort to place the huge offering .","First Boston","Boston","[]","['person:4', 'organization:1', 'people:1']","[['group', 1], ['scientist', 1], ['organization', 1], ['banker', 1], ['firm', 1]]"
"/nw/wsj/13/wsj_1331.parse33","6/12","In a brief filed with the Supreme Court last week , Mr. Pretl criticizes the appeal for raising <a>XXXX</a> , while jeopardizing the proposed reorganization and the settlement payments to claimants .","`` abstract '' and `` theoretical '' legal issues","issues","[]","['event:1', 'object:1']","[['concern', 1], ['cost', 1], ['objection', 1], ['payout', 1], ['expense', 1], ['questioning', 1], ['claim', 1], ['penalty', 1], ['wage', 1], ['payment', 1]]"
"/nw/wsj/13/wsj_1367.parse39","12/13","Guests bring movies on tape , and show their favorite three - to - five minute segments on the screen that unrolls from the ceiling of the Volokhs ' art - nouveau library -LRB- `` <a>XXXX</a> '' -RRB- .","the pleasure dome","dome","[]","['person:1', 'place:1', 'location:1']","[['amphitheater', 1], ['education', 1], ['artist', 1], ['library', 1], ['palace', 1], ['building', 1], ['screening_room', 1]]"
"/nw/wsj/13/wsj_1388.parse12","1/10","`` I thought <a>XXXX</a> was over the hill at 22 , '' recalls Mr. McDuffie , an outgoing man with pale blue eyes and a light Southern drawl .","I","I","[]","['person:3', 'people:1']","[['men', 1], ['public_figure', 1], ['place', 1], ['people', 1], ['church', 1], ['building', 1], ['friend', 1], ['celebrity', 1], ['achiever', 1], ['adult', 1]]"
"/nw/wsj/14/wsj_1418.parse6","0/10","<a>XXXX</a> would n't confirm the size of the bond issue , but did say that a general obligation offering is in the works and should be priced sometime in the next two weeks , before the November mayoral election .","A spokesman for the city","spokesman","[]","['person:4']","[['spokesperson', 1], ['politician', 3], ['leader', 1], ['banker', 1]]"
"/nw/wsj/14/wsj_1429.parse18","2/14","Even modernized , he said , the Crusaders represent <a>XXXX</a> .","an obsolete and dangerous protection for the aircraft carriers France has sent to meet such crises as the wars in Lebanon and the Persian Gulf","protection","[]","['event:1', 'security:1']","[['power', 1], ['protection', 1], ['safety', 1], ['conviction', 1], ['belief', 1], ['superiority', 1], ['honor', 1], ['god', 1], ['idea', 1]]"
"/nw/wsj/14/wsj_1432.parse6","6/13","There also is concern that once Hong Kong reverts to China 's sovereignty in 1997 , Cathay will be forced to play second fiddle to <a>XXXX</a> , Civil Aviation Administration of China , or CAAC .","China 's often - disparaged flag carrier","carrier","[]","['organization:2', 'event:2', 'location:1']","[['government', 2], ['department', 1], ['sovereignty', 1], ['country', 1]]"
"/nw/wsj/14/wsj_1443.parse6","2/6","The IL - 4 receptor is one of five such receptors to be developed and tested by <a>XXXX</a> , a spinoff of Immunex , through a proposed $ 30 million initial public offering .","Receptech Corp.","Corp.","[]","['organization:1', 'group:1', 'place:1', 'event:1']","[['business', 1], ['injection', 1], ['company', 1]]"
"/nw/wsj/14/wsj_1446.parse20","17/18","A federal court jury in New York found U.S. Rep. Robert Garcia -LRB- D. , N.Y . -RRB- and his wife , Jane Lee Garcia , guilty of extorting $ 76,000 from Wedtech in return for official acts by <a>XXXX</a> .","the congressman","congressman","[]","['concept:1', 'organization:1', 'person:1', 'event:1']","[['accident', 1], ['company', 1], ['extortion', 1]]"
"/nw/wsj/14/wsj_1455.parse55","2/11","To more than replace <a>XXXX</a> from two English oaks used for paneling at Paul Stuart , however , Mr. McDonough and friends planted 1,000 acorns around the country .","the wood","wood","[]","['object:5']","[['tree', 1], ['plant', 1], ['wood', 3], ['shrubbery', 1], ['bark', 1]]"
"/nw/wsj/14/wsj_1470.parse21","3/6","The Hildebrandt course enables students to brush up on negotiation skills by <a>XXXX</a> .","role playing in simulated deals","playing","[]","['person:1', 'event:2', 'object:1', 'action:1']","[['negotiation', 1], ['box', 1]]"
"/nw/wsj/14/wsj_1473.parse17","10/11","The irony in this novel is that neither man represents a `` safe '' middle - class haven : Nora 's decision is between emotional excitement and emotional security , with <a>XXXX</a> .","no firm economic base anywhere","base","[]","['person:3', 'event:1']","[['terror', 1], ['character', 1], ['love_interest', 1], ['firm', 1]]"
"/nw/wsj/15/wsj_1566.parse23","7/15","Your priorities may be different , but here in Figure 2 is where I 've chosen to build for the future : personal space ; automotive pursuits ; <a>XXXX</a> toys ; gardening equipment , bulbs and shrubs ; and finally , entertainment , perhaps the best investment of all .","children 's","children","[]","['person:1', 'object:1', 'plaything:1']","[['equipment', 1], ['kid', 1], ['toy', 1]]"
"/nw/wsj/15/wsj_1568.parse32","3/4","`` I 've heard that there is $ 40 billion taken in nationwide by boiler rooms every year , '' <a>XXXX</a> says .","Mr. McClelland","McClelland","[]","['person:4', 'news:1']","[['businessman', 1], ['politician', 1], ['analyzer', 1], ['researcher', 1], ['member', 1], ['leader', 1], ['president', 1], ['reporter', 2]]"
"/nw/wsj/15/wsj_1569.parse2","1/2","True , when you went to <a>XXXX</a> , there was n't that much to learn .","college","college","[]","['place:2', 'location:3']","[['school', 2], ['place', 1], ['college', 1], ['university', 2]]"
"/nw/wsj/15/wsj_1591.parse5","3/5","`` What this means is that Europeans will have these machines in their offices before <a>XXXX</a> do , '' the spokesman said .","Americans","Americans","[]","['people:1', 'person:1', 'event:1', 'countryman:1']","[['american', 1], ['citizen', 1]]"
"/nw/wsj/16/wsj_1600.parse13","3/16","`` Indexing has been the most single successful investment concept in <a>XXXX</a> , but the index money has been just sort of sitting there , '' says Seth M. Lynn , president of Axe Core Investors Inc. , an indexer based in Tarrytown , N.Y .","the last decade","decade","[]","['person:1', 'event:1']","[['stock', 1], ['economics', 1], ['investment', 1]]"
"/nw/wsj/16/wsj_1601.parse14","6/9","Varity has proposed to acquire K - H Corp. , consisting of the auto parts division and <a>XXXX</a> of Fruehauf Corp. , for $ 577.3 million of cash and securities .","some debt","debt","[]","['object:2', 'people:1']","[['firm', 1], ['stock', 1], ['division', 1], ['sector', 1], ['company', 1], ['oil', 1], ['storage', 1]]"
"/nw/wsj/16/wsj_1612.parse0","0/15","<a>XXXX</a> said it agreed in principle to buy five branch offices from Trustcorp Inc. , Toledo , Ohio , following the planned merger of Trustcorp into Society Corp. , Cleveland .","Banc One Corp.","Corp.","[]","['person:1', 'organization:2', 'object:1', 'people:1']","[['newspaper', 1], ['bank', 1], ['boss', 1], ['representant', 1], ['business', 1], ['leader', 1], ['corporation', 1], ['politician', 1], ['company', 1]]"
"/nw/wsj/16/wsj_1615.parse1","4/10","White , 24 years old , a singer in her church choir , she symbolizes <a>XXXX</a> .","a generation that gave its heart and its vote to Ronald Reagan","generation","[]","['person:2', 'event:1']","[['music', 1], ['talent', 1], ['group', 1], ['singer', 1]]"
"/nw/wsj/16/wsj_1617.parse29","1/6","In one phone call , <a>XXXX</a> can make hotel and restaurant reservations , buy lift tickets , rent ski equipment and sign up for lessons .","ski buffs","buffs","[]","['person:4', 'organization:1']","[['guest', 1], ['traveler', 1], ['customer', 3], ['tourist', 1], ['analyst', 1]]"
"/nw/wsj/16/wsj_1644.parse4","4/16","In fact , last Friday 's 190.58 - point tumble in the stock market caught many people and businesses by <a>XXXX</a> , not the least of them brokerage firms such as Shearson that print their weekly market commentaries on Fridays for dissemination the following week .","surprise","surprise","[]","['event:1', 'emotion:2', 'object:1', 'idea:1']","[['shock', 2], ['storage', 1], ['surprise', 2], ['suprise', 1]]"
"/nw/wsj/16/wsj_1646.parse1","7/13","In a report on China 's foundering economy , the official State Statistical Bureau disclosed that industrial output <a>XXXX</a> rose 0.9 % from a year earlier - the lowest growth rate in a decade for September .","last month","month","[]","['noun:1', 'event:2', 'location:1']","[['data', 1], ['date', 1], ['year', 1], ['downstate', 1], ['stock', 1]]"
"/nw/wsj/16/wsj_1646.parse5","0/4","`` <a>XXXX</a> is taking hold a lot more quickly and devastatingly than anyone had expected . ''","The slowdown","slowdown","[]","['person:1', 'event:2', 'idea:1']","[['disease', 2], ['virtue', 1], ['politician', 1], ['norm', 1], ['law', 1], ['virus', 1], ['belief', 1], ['earthquake', 1]]"
"/nw/wsj/16/wsj_1648.parse3","3/7","From January through September , <a>XXXX</a> flown by Lufthansa airplanes rose 5.6 % to 266.2 million kilometers from a year earlier , the company added .","the distance","distance","[]","['vehicle:1', 'object:3']","[['trip', 1], ['aircraft', 1], ['flight', 3], ['journey', 1], ['flower', 1], ['aeroplane', 1]]"
"/nw/wsj/16/wsj_1691.parse41","1/2","Hurricane Hugo , an Atlantic storm , did n't affect <a>XXXX</a> .","Vista","Vista","[]","['person:1', 'location:3', 'object:1']","[['state', 3], ['storage', 1], ['town', 1], ['resident', 1], ['city', 2], ['county', 1], ['country', 1], ['area', 1], ['coast', 1]]"
"/nw/wsj/16/wsj_1697.parse3","1/6","<a>XXXX</a> stock closed yesterday at $ 4.875 , unchanged in composite trading on the New York Stock Exchange .","Mercury 's","Mercury","[]","['place:1', 'object:1', 'people:1']","[['organization', 1], ['stock', 1], ['business', 1], ['firm', 1], ['company', 2]]"
"/nw/wsj/16/wsj_1698.parse13","1/4","Congress would have 20 days to reject <a>XXXX</a> with a 50 % majority , but then a President could veto that rejection .","the package","package","[]","['object:2']","[['proposition', 1], ['treaty', 1], ['law', 1], ['bill', 3], ['legislation', 1]]"
"/nw/wsj/17/wsj_1705.parse29","10/17","And deposits at NCNB Texas National Bank , a unit of NCNB Corp. , Charlotte , <a>XXXX</a> , have increased $ 2 billion since last year after heavy advertising stressing commitment to Texas .","N.C.","N.C.","[]","['person:1', 'location:2', 'event:1']","[['street', 1], ['state', 1], ['neighbourhood', 1]]"
"/nw/wsj/17/wsj_1737.parse4","7/8","The Chicago Board of Trade , the No. 1 U.S. grain market , had long chafed under the attention won by its innovative archrival , <a>XXXX</a> .","the livestock - dealing Mercantile Exchange","Exchange","[]","['person:2', 'place:1', 'people:1']","[['business', 1], ['organization', 1], ['company', 1], ['chairman', 1], ['inventor', 1], ['group', 1], ['firm', 1], ['secretary', 1]]"
"/nw/wsj/17/wsj_1760.parse15","2/3","Here , then , is where the Orange Workers have come to make <a>XXXX</a> last stand .","apartheid 's","apartheid","[]","['event:1', 'object:1', 'organization:1']","[['gate', 1]]"
"/nw/wsj/17/wsj_1790.parse2","1/5","Some employers initiate <a>XXXX</a> , especially if work problems threaten a top manager 's job .","referrals","referrals","[]","['event:2']","[['negotiation', 1], ['movement', 1], ['problem', 1], ['conversation', 1], ['complaint', 1], ['discussion', 1], ['policy', 1]]"
"/nw/wsj/18/wsj_1824.parse30","2/8","And the Treasury said <a>XXXX</a> of the San Francisco area will be able to cash in savings bonds even if they have n't held them for the minimum six - month period .","residents","residents","[]","['organisation:1', 'person:1', 'place:1', 'people:2']","[['trader', 1], ['store', 1], ['bank', 1], ['citizen', 2], ['member', 1], ['people', 1], ['investor', 1], ['officer', 1], ['company', 1]]"
"/nw/wsj/18/wsj_1875.parse47","4/12","As part of his image polishing , Mr. Krenz is expected to take <a>XXXX</a> to rebuild confidence among the people and reassert the party 's authority .","modest steps toward reform","steps","[]","['person:1', 'idea:1']","[['initiative', 1], ['effort', 1], ['measure', 1], ['policy', 1], ['action', 3]]"
"/nw/wsj/19/wsj_1906.parse5","3/5","`` I accept the resolution of the matter by <a>XXXX</a> , '' he said .","the Ethics Committee","Committee","[]","['person:2', 'event:1']","[['accident', 1], ['judge', 1], ['authority', 1]]"
"/nw/wsj/19/wsj_1915.parse15","7/14","APPLIED MATERIALS INC. , Santa Clara , maker of computer - chip machine systems , annual sales of $ 490 million , OTC , had <a>XXXX</a> .","slight damage to headquarters , no damage to manufacturing plants","damage","[]","['event:1', 'object:2']","[['money', 1], ['chip', 1], ['amount', 1]]"
"/nw/wsj/19/wsj_1935.parse16","3/5","Give him an F for his failure to understand <a>XXXX</a> of economic equity .","the ethics","ethics","[]","['thing:1']","[['point', 1], ['knowledge', 1], ['concept', 2], ['principle', 3], ['standard', 1], ['lesson', 1]]"
"/nw/wsj/19/wsj_1937.parse43","9/10","In other earthquake - related news , Hambrecht & Quist 's OTC market makers were excused from trading yesterday and its positions were frozen for the day by the National Association of <a>XXXX</a> .","Securities Dealers","Dealers","[]","['event:1', 'action:1', 'organization:1']","[['disaster', 1], ['worker', 1], ['safety', 1], ['seismologist', 1], ['company', 1], ['financier', 1], ['news', 1]]"
"/nw/wsj/20/wsj_2006.parse5","4/5","Mr. Percival will be succeeded on an interim basis by George Kadonada , <a>XXXX</a> .","US Facilities chairman and president","chairman","[]","['person:3', 'title:1', 'suffix:1']","[['esquire', 1], ['politician', 1], ['job_title', 1], ['group', 1], ['attorney', 1], ['doctor', 1]]"
"/nw/wsj/20/wsj_2015.parse3","2/12","The new reports of <a>XXXX</a> , which were foreshadowed by an earlier Labor Department report that manufacturing payrolls dropped by 105,000 in September , give the Fed another reason to further ease its grip on credit and lower interest rates .","sluggishness","sluggishness","[]","['person:1', 'event:2', 'issue:1']","[['news', 1], ['policy', 1], ['reporter', 1]]"
"/nw/wsj/20/wsj_2053.parse21","0/11","<a>XXXX</a> continues to support SDI , or Star Wars , and it recently lobbied to persuade the Senate to restore some of the funds it planned to cut from the program .","The administration","administration","[]","['organisation:1', 'person:1', 'organization:2', 'people:1']","[['bureau', 1], ['union', 1], ['congress', 1], ['manager', 1], ['company', 1], ['government', 2], ['organization', 1], ['political_party', 1], ['firm', 1]]"
"/nw/wsj/20/wsj_2066.parse3","7/10","HBO has close to 24 million subscribers to its HBO and Cinemax networks , while Showtime and its sister service , The Movie Channel , have only about 10 million , according to <a>XXXX</a> .","Paul Kagan Associates , a Carmel , Calif. , research firm","Associates","[]","['person:2', 'source:1', 'people:1']","[['artist', 1], ['secretary', 1], ['newspaper', 1], ['company', 1], ['officer', 1], ['organization', 1], ['publication', 1]]"
"/nw/wsj/21/wsj_2144.parse10","0/2","And there were <a>XXXX</a> on the questions in July 1972 .","Senate hearings","hearings","[]","['thing:1', 'object:1']","[['analysis', 1], ['file', 1], ['answer', 1], ['mark', 1], ['thought', 1], ['error', 1], ['objection', 1]]"
"/nw/wsj/22/wsj_2257.parse23","0/3","<a>XXXX</a> are n't directly comparable ; lending practices vary widely by location .","These rate indications","indications","[]","['place:1', 'organization:1', 'object:1']","[['bank', 1], ['loan_shark', 1], ['business', 1], ['loan', 1], ['file', 1]]"
"/nw/wsj/22/wsj_2276.parse29","0/6","And <a>XXXX</a> that a crash was n't in store also helped calm investors .","the widely disseminated opinion among most market experts","opinion","[]","['news:1', 'event:1', 'object:1']","[['accident', 1], ['story', 1], ['evidence', 1], ['storage', 1], ['promise', 1]]"
"/nw/wsj/23/wsj_2338.parse10","4/13","Against that backdrop , UAW Vice President Stephen P. Yokich , who recently became <a>XXXX</a> of the union 's GM department , issued a statement Friday blasting GM 's `` flagrant insensitivity '' toward union members .","head","head","[]","['person:2', 'event:1']","[['chair', 1], ['president', 2], ['title', 1], ['union', 1], ['chairman', 1], ['leader', 2], ['department', 1], ['post', 1], ['head', 1]]"
"/nw/wsj/23/wsj_2343.parse13","4/12","The games Bronx children played -LRB- holding <a>XXXX</a> down and stripping them , for example -RRB- seem tame by today 's crack standards , but Ms. Cunningham makes it all sound like a great adventure .","kids","kids","[]","['object:2', 'people:1']","[['playmate', 1], ['joystick', 1], ['straw', 1], ['controller', 1], ['child', 1], ['friend', 1]]"
"/nw/wsj/23/wsj_2343.parse29","1/9","Harry is now a 57 - year - old writer , <a>XXXX</a> with drugs and marginal types in Hollywood and New York seems quaintly out - of - synch .","whose continuing flirtation","flirtation","[]","['person:3', 'object:1', 'idea:1']","[['association', 1], ['writer', 2], ['cigarette', 1], ['comfort', 1], ['proclivity', 1], ['inclination', 1], ['friend', 1]]"
"/nw/wsj/23/wsj_2351.parse51","2/7","Says Mr. Mosettig : `` CNN is <a>XXXX</a> ; they 're on top of everything .","my wire service","service","[]","['event:2']","[['praise', 1], ['news', 1], ['update', 1]]"
"/nw/wsj/23/wsj_2363.parse15","3/4","But when something is inevitable , you learn to live with it , '' <a>XXXX</a> said .","he","he","[]","['person:5']","[['mentor', 1], ['boss', 1], ['person', 1], ['parent', 1], ['philosopher', 1], ['advocate', 1], ['interviewer', 1], ['authority', 1]]"
"/nw/wsj/23/wsj_2372.parse53","2/4","-- Raise $ 851 million by suspending for one year <a>XXXX</a> in airport and airway taxes .","an automatic reduction","reduction","[]","['event:1', 'object:2']","[['savings', 1], ['accident', 1], ['money', 1], ['salary', 1], ['budget', 1], ['tax', 1], ['investment', 1]]"
"/nw/wsj/23/wsj_2376.parse44","0/2","`` <a>XXXX</a> do n't think the market is going through another October '87 .","I","I","[]","['person:2', 'finance:1', 'persons:1']","[['men', 1], ['stockist', 1], ['economist', 2], ['people', 1], ['banker', 1], ['analyst', 1]]"
"/nw/wsj/24/wsj_2406.parse9","1/6","Instead of being denounced as <a>XXXX</a> of imperialism , Radio Free Europe is more likely to draw the criticism that its programs are too tame , even boring .","an evil agent","agent","[]","['object:1']","[['enabler', 1], ['king', 1], ['opposition', 1], ['criticism', 1], ['catalyst', 1], ['ruler', 1]]"
"/nw/wsj/24/wsj_2412.parse41","5/10","There is a rationale for such bills : Federal subsidies to <a>XXXX</a> amount to `` a GI Bill without the GI '' ; arguably those benefits should be earned , not given .","college students","students","[]","['person:3', 'place:1', 'people:1']","[['student', 1], ['kid', 1], ['citizen', 1], ['people', 1], ['soldier', 1], ['group', 1], ['country', 1], ['government', 1], ['farmer', 1], ['organization', 1], ['resident', 1], ['firm', 1], ['veteran', 1]]"
"/nw/wsj/24/wsj_2417.parse63","1/3","-- Create a task force to review <a>XXXX</a> of the securities markets and securities laws .","current state","state","[]","['place:1', 'object:2', 'noun:1']","[['point', 1], ['bench', 1], ['procedure', 1], ['growth', 1], ['business', 1], ['chapter', 1], ['law', 1], ['line', 1], ['policy', 1]]"
"/nw/wsj/24/wsj_2418.parse0","4/12","It all seemed innocent enough : Last April , one Steven B. Iken visited Justin Products Inc. here , identified <a>XXXX</a> as a potential customer and got the word on the little company 's new cassette players for children .","himself","himself","[]","['person:4']","[['customer', 1], ['parent', 1], ['child', 1], ['people', 1]]"
"/nw/wsj/24/wsj_2432.parse3","3/9","Friday 's sell - off was triggered by <a>XXXX</a> of UAL 's buy - out plan and a big rise in producer prices .","the collapse","collapse","[]","['person:1', 'organisation:1', 'event:2', 'people:1']","[['actualization', 1], ['organization', 1], ['market', 1], ['chairman', 1], ['firm', 1], ['secretary', 1], ['implementation', 1], ['company', 2]]"
"/nw/xinhua/00/chtb_0038.parse1","5/9","The second construction phase of the Anyang Color Kinescope Glass - Shell Co. , Ltd. , designed and built using Chinese initiative , and meeting <a>XXXX</a> , today finished construction and started operations .","current world - wide advanced technological levels","levels","[]","['idea:1']","[['benchmarks', 1], ['deadline', 1], ['policy', 1], ['standard', 3], ['regulation', 1], ['requirement', 3]]"
"/nw/xinhua/00/chtb_0044.parse3","5/8","The report by the Traditional Foundation and the "" Wall Street Journal "" confirms that <a>XXXX</a> has remained unchanged since returning to China .","the Hong Kong 's economic structure","structure","[]","['person:2', 'noun:1', 'figure:1', 'thing:1']","[['scientist', 1], ['ambassador', 1], ['object', 1], ['economy', 1], ['inflation', 1], ['stock', 1]]"
"/nw/xinhua/00/chtb_0062.parse13","6/8","Shanghai is the largest modernized industrial city in China and has complete industry categories , <a>XXXX</a> and perfect municipal functionality .","developed infrastructure","infrastructure","[]","['object:2', 'idea:1']","[['government', 1], ['factory', 1], ['place', 1], ['policy', 1], ['categorization', 1], ['product', 1], ['company', 1], ['industry', 1]]"
"/nw/xinhua/00/chtb_0082.parse4","7/19","Up to now , the Property Insurance Company of PICC has already provided insurance services for 134 engineering projects of the Three Gorges Project in which nearly 10 billion yuan was invested and has contracted such large projects as <a>XXXX</a> while timely providing compensation for the disastrous accidents that occur .","the Yangtze River Bridge at Xiling , the permanent ship lock , the first phase earth and stone cofferdam and diversion channel , the special external highway , the second phase cofferdam , the second phase flood discharge dam and water retaining dam , etc.","Bridge","[]","['thing:1', 'object:2']","[['school', 1], ['hospital', 1], ['construction', 1], ['bridge', 1], ['project', 2], ['building', 1], ['infrastructure', 1]]"
"/nw/xinhua/01/chtb_0112.parse17","4/16","Along with comprehensively implementing hardship relief measures taken towards large and medium - sized State owned enterprises , <a>XXXX</a> of State owned enterprise reforms will be accelerated greatly , the dynamics of bankruptcies , mergers and assets restructuring will be strengthened , and enterprise deficits are estimated to decrease by 20 % and a number of competitive large and medium - sized State owned enterprises will gradually form .","the pace","pace","[]","['person:1', 'quantity:1', 'event:1']","[['organization', 1], ['acceptance', 1], ['amount', 1], ['adoption', 1], ['size', 1], ['secretary', 1], ['actualization', 1], ['implementation', 1], ['development', 1], ['president', 1]]"
"/nw/xinhua/01/chtb_0145.parse1","1/3","Xinhua News Agency , <a>XXXX</a> , March 6th , By reporter Haikuan Lu","Beijing","Beijing","[]","['location:1', 'event:1', 'organization:1']","[['city', 1], ['region', 1], ['town', 1]]"
"/nw/xinhua/02/chtb_0254.parse15","21/22","For military industry enterprises , the merger of Lockheed and Martin and the combination of two old - brand corporations , namely Northrop and Grumman , are both due to the same reason : after the cold war , the America 's national defense expenditures gradually reduced , and the scale and strength of military industry enterprises is one of the conditions necessary for winning <a>XXXX</a> .","limited government weapons purchasing contracts","contracts","[]","['thing:1', 'event:1', 'object:1']","[['contract', 2], ['sale', 1], ['war', 2], ['conflict', 1], ['game', 1]]"
"/nw/xinhua/02/chtb_0255.parse1","9/19","Recently , this reporter obtained information from the Civil Administration Office of Yunnan Province that in accordance with <a>XXXX</a> reached by China , Laos and the UNHCR on repatriating Laotian refugees in China , Yunnan has smoothly completed the task of repatriating 2917 people in 12 batches .","the tripartite agreement","agreement","[]","['person:1', 'event:1', 'idea:1']","[['understanding', 1], ['officer', 1], ['accord', 1], ['agreement', 3], ['policy', 1], ['resolution', 1], ['law', 1], ['treaty', 1]]"
"/nw/xinhua/02/chtb_0264.parse7","7/9","Insanally arrived in Hanoi on the 28th for a 4 - day visit on the invitation of Mengqin Run , <a>XXXX</a> of Vietnam .","foreign minister","minister","[]","['person:3', 'place:1', 'object:1', 'position:1']","[['diplomat', 1], ['politician', 2], ['participation', 1], ['country', 1], ['occasion', 1], ['area', 1]]"
"/nw/xinhua/03/chtb_0309.parse0","4/5","The China 's handicapped sports cause has undergone the several stages of <a>XXXX</a> , and is currently rising .","conceptualization , growth and expansion","conceptualization","[]","['event:5']","[['transformation', 1], ['growth', 2], ['maturation', 1], ['improvement', 1], ['analysis', 1], ['war', 1], ['change', 1], ['reform', 1], ['development', 2]]"
"/nw/xinhua/03/chtb_0312.parse1","4/20","The twelfth International Olympic Convention held in Paris entered a third day <a>XXXX</a> , and the commissioner of the Athlete Committee of the IOC , famous former Chinese gymnast , Ning Li , gave speeches about the relation between physical education and economy at the convention .","today","today","[]","['event:3']","[['day', 1], ['marathon', 1], ['date', 1], ['yesterday', 1], ['convention', 1], ['celebration', 1]]"
"/nw/xinhua/03/chtb_0313.parse4","1/7","Jun Xu began offensively by pushing forward <a>XXXX</a> in front of the queen ; Rongguang Ye laid out the Slavic defense .","the pawn","pawn","[]","['person:2', 'object:1', 'piece:1', 'idea:1']","[['sword', 1], ['pawn', 1], ['claim', 1], ['gun', 1], ['killer', 1], ['evidence', 1], ['question', 1], ['rock', 1], ['chess_piece', 1]]"
"/nw/xinhua/03/chtb_0322.parse17","5/8","The prize money of the competition this time is 100,000 US dollars , <a>XXXX</a> that wins will get 70,000 US dollars , while the team that loses will get 30,000 US dollars .","the team","team","[]","['person:2', 'team:1', 'event:1']","[['person', 1], ['group', 1], ['competition', 1], ['squad', 1], ['competitor', 1], ['team', 2]]"
"/p2.5_a2e/00/p2.5_a2e_0016.parse6","5/14","As I told you , the Palestinian Authority may reject , uh , mediation , and perhaps <a>XXXX</a> in the Palestinian Authority may attempt to block Hamas and stop it leaving %pw Jordan or somewhere other than Jordan , and this is a matter for the Palestinians .","certain sides","sides","[]","['person:2', 'event:1', 'people:1']","[['body', 1], ['president', 1], ['top_brass', 1], ['demographics', 1], ['administrator', 1], ['leader', 3], ['shout', 1], ['prime_minister', 1], ['head', 1]]"
"/p2.5_a2e/00/p2.5_a2e_0018.parse9","3/13","In fact , %pw the major problem , whether for <a>XXXX</a> or for those leaders of the American political process in Iraq who are cooperating with them , is that they 're going in circles in a vacuum .","the Americans","Americans","[]","['person:2', 'persons:1', 'people:1']","[['politician', 1], ['organization', 1], ['administration', 1], ['leader', 1], ['loyalist', 1], ['group', 2], ['class', 1], ['warlord', 1]]"
"/p2.5_c2e/00/p2.5_c2e_0050.parse10","0/3","<a>XXXX</a> , eh , very , greatly advocated the popularization of psychiatrists .","They","They","[]","['person:3']","[['scientist', 1], ['counseller', 1], ['psychiatrist', 1], ['doctor', 1]]"
